class	slot	action	target	path	LinkML implementation notes	value
Biosample	agrochem_addition		range			TextValue
Biosample	air_temp_regm		range			TextValue
Biosample	air_temp_regm	replace_attribute	recommended			TRUE
Biosample	al_sat	overwrite_examples	examples			0.27
Biosample	al_sat	add_attribute	comments			"Aluminum saturation is the percentage of the CEC occupies by aluminum. Like all cations, aluminum held by the cation exchange complex is in equilibrium with aluminum in the soil solution."
Biosample	al_sat	replace_attribute	title			aluminum saturation/ extreme unusual properties
Biosample	al_sat	replace_attribute	description			The relative abundance of aluminum in the sample
Biosample	al_sat	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot|Example & validation. Can we make rules that 27% & 27 % & 0.27 will validate?|I think it's weird the way GSC writes the title. I recommend this change. Thoughts? I would argue this isn't an extreme unusual property. It's just a biogeochemical measurement."
Biosample	al_sat_meth	replace_attribute	title			aluminum saturation method/ extreme unusual properties
Biosample	al_sat_meth	overwrite_examples	examples			https://doi.org/10.1371/journal.pone.0176357
Biosample	al_sat_meth	replace_attribute	description			Reference or method used in determining Aluminum saturation
Biosample	al_sat_meth	add_attribute	comments			Required when aluminum saturation is provided.
Biosample	al_sat_meth	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot|I think it's weird the way GSC writes the title. I recommend this change. Thoughts?"
Biosample	alt	replace_attribute	recommended			TRUE
Biosample	annual_precpt	overwrite_examples	examples			8.94 inch
Biosample	annual_precpt	add_attribute	todos			"This is no longer matching the listed IRI from GSC, added example. When NMDC has its own slots, map this to the MIxS slot"
Biosample	antibiotic_regm		range			TextValue
Biosample	aromatics_pc		range			TextValue
Biosample	asphaltenes_pc		range			TextValue
Biosample	atmospheric_data		range			TextValue
Biosample	avg_occup		range			TextValue
Biosample	bathroom_count		range			TextValue
Biosample	bedroom_count		range			TextValue
Biosample	biocide_admin_method		range			TextValue
Biosample	biomass		range			TextValue
Biosample	biotic_regm	replace_attribute	recommended			TRUE
Biosample	carb_nitro_ratio	replace_attribute	range			float
Biosample	chem_administration	replace_attribute	range			ControlledTermValue
Biosample	chem_administration	replace_attribute	recommended			TRUE
Biosample	chem_mutagen		range			TextValue
Biosample	chem_treat_method		range			TextValue
Biosample	climate_environment	add_attribute	todos			"description says ""can include multiple climates"" but multivalued is set to false|add examples, I need to see some examples to add correctly formatted example."
Biosample	climate_environment	replace_attribute	recommended			TRUE
Biosample	collection_date	replace_attribute	string_serialization			"{date, arbitrary precision}"
Biosample	collection_date	overwrite_examples	examples			2021-04-15; 2021-04; 2021
Biosample	collection_date	add_attribute	notes			MIxS collection_date accepts (truncated) ISO8601. DH taking arb precision date only
Biosample	collection_date	replace_attribute	description			The date of sampling
Biosample	collection_date	replace_attribute	range			TimestampValue
Biosample	collection_date	add_attribute	notes			Use modified term (amended definition)
Biosample	collection_date	replace_attribute	required			TRUE
Biosample	cool_syst_id		range			TextValue
Biosample	cur_vegetation	overwrite_examples	examples			deciduous forest|forest|Bauhinia variegata
Biosample	cur_vegetation	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot|Recommend changing this from text value to some king of ontology?"
Biosample	cur_vegetation	add_attribute	comments			Values provided here can be specific species of vegetation or vegetation regions|See for vegetation regions- https://education.nationalgeographic.org/resource/vegetation-region
Biosample	cur_vegetation	replace_attribute	description			"Vegetation classification from one or more standard classification systems, or agricultural crop"
Biosample	cur_vegetation_meth	overwrite_examples	examples			https://doi.org/10.1111/j.1654-109X.2011.01154.x
Biosample	cur_vegetation_meth	add_attribute	comments			Required when current vegetation is provided.
Biosample	cur_vegetation_meth	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot|I'm not sure this is a DOI, PMID, or URI. Should pool the community and find out how they accomplish this if provided."
Biosample	date_last_rain	replace_attribute	range			TimestampValue
Biosample	depth	replace_attribute	string_serialization			{float}|{float}-{float}
Biosample	depth	overwrite_examples	examples			0-0.1; 1
Biosample	depth	add_attribute	comments			All depths must be reported in meters. Provide the numerical portion only.
Biosample	depth	replace_attribute	title			"depth, meters"
Biosample	depth		range			TextValue
Biosample	depth	add_attribute	notes			Use modified term
Biosample	depth	replace_attribute	required			TRUE
Biosample	diether_lipids		range			TextValue
Biosample	ecosystem	replace_attribute	required			TRUE
Biosample	ecosystem_category	replace_attribute	required			TRUE
Biosample	ecosystem_subtype	replace_attribute	required			TRUE
Biosample	ecosystem_type	replace_attribute	required			TRUE
Biosample	elev	overwrite_examples	examples			100
Biosample	elev	add_attribute	comments			All elevations must be reported in meters. Provide the numerical portion only.
Biosample	elev	replace_attribute	title			"elevation, meters"
Biosample	elev	replace_attribute	range			float
Biosample	elev	replace_attribute	required			TRUE
Biosample	elevator		range			TextValue
Biosample	emulsions		range			TextValue
Biosample	env_broad_scale	replace_attribute	range			ControlledIdentifiedTermValue
Biosample	env_broad_scale	replace_attribute	description			"In this field, report which major environmental system your sample or specimen came from. The systems identified should have a coarse spatial grain, to provide the general environmental context of where the sampling was done (e.g. were you in the desert or a rainforest?). We recommend using subclasses of ENVO's biome class: http://purl.obolibrary.org/obo/ENVO_00000428. Format (one term): termLabel [termID], Format (multiple terms): termLabel [termID]|termLabel [termID]|termLabel [termID]. Example: Annotating a water sample from the photic zone in middle of the Atlantic Ocean, consider: oceanic epipelagic zone biome [ENVO:01000033]. Example: Annotating a sample from the Amazon rainforest consider: tropical moist broadleaf forest biome [ENVO:01000228]. If needed, request new terms on the ENVO tracker, identified here: http://www.obofoundry.org/ontology/envo.html"
Biosample	env_broad_scale	add_attribute	notes			"range changed to enumeration late in makefile, so this is modified (but ""sample ID"" anyway)"
Biosample	env_broad_scale	replace_attribute	required			TRUE
Biosample	env_local_scale	replace_attribute	range			ControlledIdentifiedTermValue
Biosample	env_local_scale	add_attribute	notes			"range changed to enumeration late in makefile, so this is modified (but ""sample ID"" anyway)"
Biosample	env_local_scale	replace_attribute	required			TRUE
Biosample	env_medium	replace_attribute	range			ControlledIdentifiedTermValue
Biosample	env_medium	add_attribute	notes			"range changed to enumeration late in makefile, so this is modified (but ""sample ID"" anyway)"
Biosample	env_medium	replace_attribute	required			TRUE
Biosample	escalator		range			TextValue
Biosample	exp_pipe	replace_attribute	range			QuantityValue
Biosample	experimental_factor	replace_attribute	range			ControlledTermValue
Biosample	ext_door		range			TextValue
Biosample	extreme_event	overwrite_examples	examples			"1980-05-18, volcanic eruption"
Biosample	extreme_event	add_attribute	todos			may need new range with sub-slots for a date and a descriptive string
Biosample	extreme_event		range			TextValue
Biosample	extreme_event	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot"
Biosample	fertilizer_regm		range			TextValue
Biosample	fire		pattern			^[12]\d{3}(?:(?:-(?:0[1-9]|1[0-2]))(?:-(?:0[1-9]|[12]\d|3[01]))?)?(\s+to\s+[12]\d{3}(?:(?:-(?:0[1-9]|1[0-2]))(?:-(?:0[1-9]|[12]\d|3[01]))?)?)?$
Biosample	fire	overwrite_examples	examples			1871-10-10|1871-10-01 to 1871-10-31
Biosample	fire	add_attribute	todos			"is ""to"" acceptable? Is there a better way to request that be written?|This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot"
Biosample	fire	add_attribute	todos			may need new range with sub-slots for a date or date range
Biosample	fire	add_attribute	comments			Provide the date the fire occurred. If extended burning occurred provide the date range.
Biosample	fire	replace_attribute	range			string
Biosample	flooding	overwrite_examples	examples			1927-04-15|1927-04 to 1927-05
Biosample	flooding	add_attribute	todos			"is ""to"" acceptable? Is there a better way to request that be written?|What about if the ""day"" isn't known? Is this ok?|This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot"
Biosample	flooding	add_attribute	todos			may need new range with sub-slots for text or ontology term or enum
Biosample	flooding	add_attribute	comments			Provide the date the flood occurred. If extended flooding occurred provide the date range.
Biosample	flooding		range			TextValue
Biosample	floor_count		range			TextValue
Biosample	freq_clean	replace_attribute	range			QuantityValue
Biosample	freq_cook	replace_attribute	range			QuantityValue
Biosample	fungicide_regm		range			TextValue
Biosample	gaseous_environment	overwrite_examples	examples			CO2; 500ppm above ambient; constant|nitric oxide;0.5 micromole per liter;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M
Biosample	gaseous_environment		range			TextValue
Biosample	gaseous_environment	add_attribute	todos			would like to see usage examples for this slot. Requiring micromole/L seems too limiting and doesn't match expected_value value|did I do this right? keep the example that's provided and add another? so as to not override
Biosample	gaseous_environment	replace_attribute	recommended			TRUE
Biosample	gaseous_substances		range			TextValue
Biosample	geo_loc_name	replace_attribute	string_serialization			"{text}: {text}, {text}"
Biosample	gravity		range			TextValue
Biosample	growth_facil	add_attribute	notes			Removed from description: Alternatively use Crop Ontology (CO) terms
Biosample	growth_facil		range			TextValue
Biosample	growth_facil	add_attribute	todos			the submission portal has an enum
Biosample	growth_facil	replace_attribute	description			"Type of facility/location where the sample was harvested; controlled vocabulary: growth chamber, open top chamber, glasshouse, experimental garden, field."
Biosample	growth_facil	replace_attribute	required			TRUE
Biosample	growth_hormone_regm		range			TextValue
Biosample	hall_count	replace_attribute	range			integer
Biosample	hall_count	add_attribute	todos			is this even present in the mixs subset import?
Biosample	hcr_pressure		range			TextValue
Biosample	hcr_temp		range			TextValue
Biosample	heat_sys_deliv_meth		range			TextValue
Biosample	heat_system_id		range			TextValue
Biosample	heavy_metals	add_attribute	notes			"Changed to multi-valued. In MIxS, you add another column to denote multiple heavy metals. We don't have that ability in the submission portal."
Biosample	heavy_metals	add_attribute	comments			"For multiple heavy metals and concentrations, separate by ;"
Biosample	heavy_metals	replace_attribute	description			Heavy metals present in the sample and their concentrations.
Biosample	heavy_metals	replace_attribute	title			heavy metals/ extreme unusual properties
Biosample	heavy_metals	overwrite_examples	examples			mercury 0.09 micrograms per gram|mercury 0.09 ug/g; chromium 0.03 ug/g
Biosample	heavy_metals		range			TextValue
Biosample	heavy_metals	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot|Example & validation. Can we make rules that 27% & 27 % & 0.27 will validate?|I think it's weird the way GSC writes the title. I recommend this change. Thoughts? I would argue this isn't an extreme unusual property. It's just a biogeochemical measurement."
Biosample	heavy_metals	replace_attribute	multivalued			TRUE
Biosample	heavy_metals_meth	replace_attribute	title			heavy metals method/ extreme unusual properties
Biosample	heavy_metals_meth	overwrite_examples	examples			https://doi.org/10.3390/ijms9040434|mercury https://doi.org/10.1007/BF01056090; chromium https://doi.org/10.1007/s00216-006-0322-8
Biosample	heavy_metals_meth	add_attribute	comments			"Required when heavy metals are provided|If different methods are used for multiple metals, indicate the metal and method. Separate metals by ;"
Biosample	heavy_metals_meth	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot"
Biosample	heavy_metals_meth	replace_attribute	multivalued			TRUE
Biosample	herbicide_regm		range			TextValue
Biosample	horizon_meth	replace_attribute	title			horizon method
Biosample	host_body_product	replace_attribute	range			ControlledTermValue
Biosample	host_body_site	replace_attribute	range			ControlledTermValue
Biosample	host_family_relation		range			TextValue
Biosample	host_phenotype	replace_attribute	range			ControlledTermValue
Biosample	host_subspecf_genlin		range			TextValue
Biosample	host_symbiont		range			TextValue
Biosample	humidity_regm		range			TextValue
Biosample	humidity_regm	replace_attribute	recommended			TRUE
Biosample	inorg_particles		range			TextValue
Biosample	iw_bt_date_well	replace_attribute	range			TimestampValue
Biosample	last_clean	replace_attribute	range			TimestampValue
Biosample	lat_lon	replace_attribute	string_serialization			{lat lon}
Biosample	lat_lon	replace_attribute	range			GeolocationValue
Biosample	lat_lon	replace_attribute	description			This is currently a required field but it's not clear if this should be required for human hosts
Biosample	light_regm		range			TextValue
Biosample	light_regm	replace_attribute	recommended			TRUE
Biosample	max_occup	replace_attribute	range			QuantityValue
Biosample	micro_biomass_meth		range			TextValue
Biosample	mineral_nutr_regm		range			TextValue
Biosample	misc_param		range			TextValue
Biosample	n_alkanes		range			TextValue
Biosample	non_min_nutr_regm		range			TextValue
Biosample	number_pets	replace_attribute	range			QuantityValue
Biosample	number_plants	replace_attribute	range			QuantityValue
Biosample	number_resident	replace_attribute	range			QuantityValue
Biosample	occup_density_samp	replace_attribute	range			QuantityValue
Biosample	occup_samp	replace_attribute	range			QuantityValue
Biosample	org_count_qpcr_info		range			TextValue
Biosample	org_particles		range			TextValue
Biosample	organism_count	replace_attribute	range			QuantityValue
Biosample	oxy_stat_samp	replace_attribute	range			rel_to_oxygen_enum
Biosample	oxy_stat_samp	add_attribute	notes			this is now a hybrid of the oxy_stat_samp semantics and the rel_to_oxygen enumeration
Biosample	particle_class		range			TextValue
Biosample	permeability		range			TextValue
Biosample	pesticide_regm		range			TextValue
Biosample	ph	replace_attribute	minimum_value		expects int?!	0
Biosample	ph	replace_attribute	maximum_value			14
Biosample	ph	replace_attribute	string_serialization			{float}
Biosample	ph	replace_attribute	range			float
Biosample	ph	replace_attribute	description			"pH measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid"
Biosample	ph	add_attribute	notes			Use modified term
Biosample	ph	replace_attribute	recommended			TRUE
Biosample	ph_meth	overwrite_examples	examples			https://www.southernlabware.com/pc9500-benchtop-ph-conductivity-meter-kit-ph-accuracy-2000mv-ph-range-2-000-to-20-000.html?gclid=Cj0KCQiAwJWdBhCYARIsAJc4idCO5vtvbVMf545fcvdROFqa6zjzNSoywNx6K4k9Coo9cCc2pybtvGsaAiR0EALw_wcB|https://doi.org/10.2136/sssabookser5.3.c16
Biosample	ph_meth	add_attribute	comments			This can include a link to the instrument used or a citation for the method.
Biosample	phaeopigments		range			TextValue
Biosample	phosplipid_fatt_acid		range			TextValue
Biosample	plant_growth_med	replace_attribute	range			ControlledTermValue
Biosample	plant_struc	replace_attribute	range			ControlledTermValue
Biosample	pollutants		range			TextValue
Biosample	porosity		range			TextValue
Biosample	pres_animal_insect		range			TextValue
Biosample	prev_land_use_meth		range			TextValue
Biosample	prod_start_date	replace_attribute	range			TimestampValue
Biosample	radiation_regm		range			TextValue
Biosample	rainfall_regm		range			TextValue
Biosample	resins_pc		range			TextValue
Biosample	room_architec_elem		range			TextValue
Biosample	room_count		range			TextValue
Biosample	room_dim		range			TextValue
Biosample	room_door_dist		range			TextValue
Biosample	room_net_area		range			TextValue
Biosample	room_occup	replace_attribute	range			QuantityValue
Biosample	room_vol		range			TextValue
Biosample	root_med_carbon		range			TextValue
Biosample	root_med_macronutr		range			TextValue
Biosample	root_med_micronutr		range			TextValue
Biosample	root_med_ph	replace_attribute	range			QuantityValue
Biosample	root_med_regl		range			TextValue
Biosample	root_med_suppl		range			TextValue
Biosample	salinity_meth	overwrite_examples	examples			https://doi.org/10.1007/978-1-61779-986-0_28
Biosample	salt_regm		range			TextValue
Biosample	samp_collec_device	add_attribute	comments			Report dimensions and details when applicable
Biosample	samp_collec_device		range			TextValue
Biosample	samp_collec_device	replace_attribute	recommended			TRUE
Biosample	samp_collec_method		range			TextValue
Biosample	samp_collec_method	add_attribute	comments			This can be a citation or description
Biosample	samp_loc_corr_rate		range			TextValue
Biosample	samp_mat_process	replace_attribute	range			ControlledTermValue
Biosample	samp_md	replace_attribute	range			QuantityValue
Biosample	samp_name	replace_attribute	description			A local identifier or name that for the material sample collected. Refers to the original material collected or to any derived sub-samples.
Biosample	samp_name	add_attribute	comments			"It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible."
Biosample	samp_name	overwrite_examples	examples			Rock core CB1178(5-6) from NSW
Biosample	samp_name		range			TextValue
Biosample	samp_preserv		range			TextValue
Biosample	samp_room_id		range			TextValue
Biosample	samp_size	replace_attribute	string_serialization			{float} {unit}
Biosample	samp_size	overwrite_examples	examples			5 grams; 10 mL
Biosample	samp_size		range			TextValue
Biosample	samp_size	add_attribute	comments			This refers to the TOTAL amount of sample collected from the experiment. NOT the amount sent to each institution or collected for a specific analysis.
Biosample	samp_store_temp	overwrite_examples	examples			-80 Celsius
Biosample	samp_store_temp	replace_attribute	description			Temperature at which the sample was stored (degrees are assumed)
Biosample	samp_store_temp	replace_attribute	required			TRUE
Biosample	samp_time_out		range			TextValue
Biosample	samp_transport_cond		range			TextValue
Biosample	samp_tvdss		range			TextValue
Biosample	saturates_pc		range			TextValue
Biosample	season_precpt	overwrite_examples	examples			0.4 inch|10.16 mm
Biosample	season_precpt	replace_attribute	title			average seasonal precipitation
Biosample	season_precpt	add_attribute	notes			"mean and average are the same thing, but it seems like bad practice to not be consistent. Changed mean to average"
Biosample	season_precpt	add_attribute	comments			"Seasons are defined as spring (March, April, May), summer (June, July, August), autumn (September, October, November) and winter (December, January, February)."
Biosample	season_precpt	add_attribute	todos			"This is no longer matching the listed IRI from GSC. When NMDC has its own slots, map this to the MIxS slot|check validation & examples. always mm? so value only? Or value + unit"
Biosample	shad_dev_water_mold		range			TextValue
Biosample	sieving	add_attribute	todos			check validation and examples
Biosample	sieving	overwrite_examples	examples			combined 2 cores | 4mm sieved|4 mm sieved and homogenized|50 g | 5 cores | 2 mm sieved
Biosample	sieving	add_attribute	comments			Describe how samples were composited or sieved.|Use 'sample link' to indicate which samples were combined.
Biosample	sieving		range			TextValue
Biosample	sieving	replace_attribute	recommended			TRUE
Biosample	size_frac		range			TextValue
